Agent,Prior,Target,Score,SMILES,SMILES_state,Warheads,Linker,Scaffold,docking with boltz,docking with boltz (raw),num_clash (docking with boltz),lgKd_ternary (docking with boltz),dist_ub (docking with boltz),dist_ub_square (docking with boltz),ref_model (docking with boltz),step
2.8380,9.0178,15.7380,0.1934047,CCC(=O)Nc1cc(N2CCN(C(=O)CCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.1934047,0.1934,0,-4.429481506347656,47.618431091308594,2267.514979597705,model1_clean.pdb,17
2.8463,10.2830,27.4895,0.2950974,CCC(=O)Nc1cc(N2CCN(C(=O)COCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)COCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2950974,0.2951,0,-4.432902812957764,42.482173919677734,1804.735100941747,model1_clean.pdb,17
12.6057,21.4028,17.8179,0.3064113,CCC(=O)Nc1cc(N2CCN(CN(C)C(=O)COCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CN(C)C(=O)COCC[*])CC1,O=C(COCCNCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NCN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3064113,0.3064,0,-4.224405288696289,41.04659652709961,1684.8230864585057,model1_clean.pdb,17
11.5618,12.9125,5.7234,0.1455934,CCC(=O)Nc1cc(N2CC(C(=O)NCCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC(C(=O)NCCC[*])C1,O=C(NCCCNCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)C1CN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)C1,0.1455934,0.1456,0,-3.704385280609131,49.59640121459961,2459.8030134395376,model1_clean.pdb,18
2.7580,13.2405,24.7373,0.2967011,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)CC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2967011,0.2967,0,-4.22080135345459,41.64170837402344,1734.0318763072137,model1_clean.pdb,18
3.7526,12.2726,15.8506,0.2197124,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)C[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2197124,0.2197,0,-4.11806583404541,45.32121658325195,2054.012672586032,model1_clean.pdb,18
13.1122,24.6179,4.0125,0.2236750,CCC(=O)Nc1cc(N2CC3CN(C(=O)CCCCON[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2CN(C(=O)CCCCO[*])CC2C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNOCCCCC(=O)N1CC2CN(c3ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc3)CC2C1,0.2236750,0.2237,0,-3.9880447387695312,44.521942138671875,1982.2033317992464,model1_clean.pdb,18
2.5971,9.4634,20.3133,0.2326311,CCC(=O)Nc1cc(N2CCN(C(=O)CCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2326311,0.2326,0,-4.0309600830078125,44.1444091796875,1948.728861823678,model1_clean.pdb,18
2.5603,10.2830,27.4895,0.2950974,CCC(=O)Nc1cc(N2CCN(C(=O)COCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)COCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2950974,0.2951,0,-4.432902812957764,42.482173919677734,1804.735100941747,model1_clean.pdb,18
3.6516,8.2449,6.1891,0.1127662,CCC(=O)Nc1cc(N2CCN(C(=O)CN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)C[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.1127662,0.1128,0,-3.862083911895752,52.395713806152344,2745.3108252562233,model1_clean.pdb,18
7.1891,10.1850,17.3617,0.2152082,CCC(=O)Nc1cc(N2CCN(CCN(C)C(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CCN(C)C(=O)[*])CC1,O=C(NCCN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.2152082,0.2152,0,-4.514579772949219,46.63070297241211,2174.4224597013235,model1_clean.pdb,18
5.3994,7.7091,19.1403,0.2097614,CCC(=O)Nc1cc(N2CCN(CCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(CC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCN1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2097614,0.2098,0,-3.97109317779541,45.187652587890625,2041.9239464038983,model1_clean.pdb,18
8.7683,12.7127,60.2625,0.5701190,CCC(=O)Nc1cc(N2CC3(CN(C(=O)CCNC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C1)CN(C(=O)CCNC(=O)[*])C2,O=C(NCCC(=O)N1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2)NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1,0.5701190,0.5701,0,-4.587283134460449,29.39391326904297,864.0021372680203,model1_clean.pdb,19
7.0702,14.5494,5.7159,0.1583221,CCC(=O)Nc1cc(N2CC3(CC(OCCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CC(OCC[*])C2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCOC1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.1583221,0.1583,0,-3.6033034324645996,46.6355094909668,2174.870745482054,model1_clean.pdb,19
2.5675,13.2405,24.7373,0.2967011,CCC(=O)Nc1cc(N2CC3(CCN(C(=O)CCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(C(=O)CC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2967011,0.2967,0,-4.22080135345459,41.64170837402344,1734.0318763072137,model1_clean.pdb,19
5.5239,12.0895,30.4697,0.3324939,CCC(=O)Nc1cc(N2CC3(CCN(CCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CCN(CC[*])CC2)C1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCN1CCC2(CC1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.3324939,0.3325,0,-3.9774770736694336,36.98769760131836,1368.089773846572,model1_clean.pdb,19
6.1489,14.7742,7.9413,0.1774650,CCC(=O)Nc1cc(N2CCC3(CCN(C(=O)CN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)CC3)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCC2(CCN(C(=O)C[*])CC2)CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCC(=O)N1CCC2(CC1)CCN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)CC2,0.1774650,0.1775,0,-4.391448020935059,48.91331100463867,2392.5119934365066,model1_clean.pdb,19
2.8809,9.0178,15.7380,0.1934047,CCC(=O)Nc1cc(N2CCN(C(=O)CCCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.1934047,0.1934,0,-4.429481506347656,47.618431091308594,2267.514979597705,model1_clean.pdb,19
6.5401,14.3026,15.9082,0.2360219,CCC(=O)Nc1cc(N2CCN(C(=O)CCN(C)CCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCN(C)CC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCNCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2360219,0.2360,0,-4.478093147277832,45.254798889160156,2047.9968224983313,model1_clean.pdb,19
10.5858,21.1052,7.9621,0.2270884,CCC(=O)Nc1cc(N2CCN(C(=O)CCN(C)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CCN(C)[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNNCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2270884,0.2271,0,-4.393481254577637,46.039241790771484,2119.6117846691195,model1_clean.pdb,19
2.3745,9.4634,20.3133,0.2326311,CCC(=O)Nc1cc(N2CCN(C(=O)CCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2326311,0.2326,0,-4.0309600830078125,44.1444091796875,1948.728861823678,model1_clean.pdb,19
3.3481,8.2449,6.1891,0.1127662,CCC(=O)Nc1cc(N2CCN(C(=O)CN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)C[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.1127662,0.1128,0,-3.862083911895752,52.395713806152344,2745.3108252562233,model1_clean.pdb,19
3.8174,13.9056,13.7438,0.2160107,CCC(=O)Nc1cc(N2CC3(CN(C(=O)CCN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C1)CN(C(=O)CC[*])C2,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2160107,0.2160,0,-3.6471810340881348,41.34706115722656,1709.5794663394336,model1_clean.pdb,20
14.0708,28.0874,-0.8041,0.2131509,CCC(=O)Nc1cc(N2CC3(C4CN(C(=O)CCON[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)NCc5ccc(-c6scnc6C)cc5)C(C)(C)C)C4)CC2C3)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(C3CN(C(=O)CCO[*])C3)CC1C2,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNOCCC(=O)N1CC(C23CC(C2)N(c2ccc(Nc4ncc5cc(-c6ccccc6)ccc5n4)cc2)C3)C1,0.2131509,0.2132,0,-4.593987941741943,46.884525299072266,2198.1587125193473,model1_clean.pdb,20
8.5267,18.9097,3.0961,0.1719207,CCC(=O)Nc1cc(N2CC3(CC(N(C)C(=O)CN[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CC(N(C)C(=O)C[*])C2)C1,O=C(CNCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NC1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.1719207,0.1719,0,-4.042088985443115,48.336769104003906,2336.4432474137866,model1_clean.pdb,20
9.3667,13.9606,14.2869,0.2206838,CCC(=O)Nc1cc(N2CC3(CC(NC(=O)N[C@H](C(=O)N4C[C@H](O)C[C@H]4C(=O)NCc4ccc(-c5scnc5C)cc4)C(C)(C)C)C3)C2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CC2(CC(NC(=O)[*])C2)C1,O=C(NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)NC1CC2(C1)CN(c1ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc1)C2,0.2206838,0.2207,0,-3.9218602180480957,44.30790710449219,1963.1906319803093,model1_clean.pdb,20
5.4108,6.8366,43.0311,0.3895921,CCC(=O)Nc1cc(N2CCN(C(=O)C(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)C(=O)[*])CC1,O=C(NCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1)C(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.3895921,0.3896,0,-3.817005157470703,27.9467830657959,781.0226837266564,model1_clean.pdb,20
2.3971,9.4634,20.3133,0.2326311,CCC(=O)Nc1cc(N2CCN(C(=O)CCN[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(-c4scnc4C)cc3)C(C)(C)C)CC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1,*c1cc(C)c(Nc2ncc3cc(-c4c(Cl)c(OC)cc(OC)c4Cl)ccc3n2)c(NC(=O)CC)c1|*N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1)C(C)(C)C,[*]N1CCN(C(=O)CC[*])CC1,O=C(NCc1ccc(-c2cncs2)cc1)[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(c2ccc(Nc3ncc4cc(-c5ccccc5)ccc4n3)cc2)CC1,0.2326311,0.2326,0,-4.0309600830078125,44.1444091796875,1948.728861823678,model1_clean.pdb,20
